signature_radar,rarete,nom,contenu
3170,3,Quantainium,Quantainium/Beryl
3185,3,Stileron,Stileron/Taranite
3200,3,Savrilium,Savrilium/Gold
3370,2,Ouratite,Ouratite/Agricium
3385,3,Riccite,Riccite/Laranite
3400,2,Lindium,Lindium/Tungsten
3540,0,Beryl,Beryl
3555,2,Taranite,Taranite
3570,2,Borase,Borase/Gold/Bexalite
3585,2,Gold,Gold/Borase/Bexalite
3600,2,Bexalite,Bexalite/Gold/Borase
3825,1,Laranite,Laranite/Tungsten
3840,2,Aslarite,Aslarite/Agricium/Titanium
3855,1,Titanium,Titanium/Aslarite/Agricium
3870,1,Tungsten,Tungsten/Laranite
3885,1,Agricium,Agricium/Titanium/Aslarite
3900,1,Torite,Torite
4180,0,Hephestanite,Hephestanite/Quartz/Silicon
4195,0,Tin,Tin/Copper
4210,0,Quartz,Quartz/Silicon
4225,0,Corundum,Corundum/Aluminium
4240,0,Copper,Copper/Tin
4255,0,Silicon,Silicon/Quartz/Hephestanite
4270,0,Iron,Iron
4285,0,Aluminium,Aluminium/Corundum
4300,0,Ice,Ice
3000,,FPS,Inconnu
4000,,ROC,Inconnu
2000,,Debris,Debris
1450,,Debris (vaisseau),Vaisseau